,date,hour,source,target
53502,2004-07-25,7,1026,509
53503,2004-07-25,8,1741,1391
53504,2004-07-25,8,1713,809
53505,2004-07-25,8,9,1346
53506,2004-07-25,8,9,1343
53507,2004-07-25,9,1749,1063
53508,2004-07-25,9,595,1101
53509,2004-07-25,9,595,1101
53510,2004-07-25,10,1762,308
53511,2004-07-25,13,1346,9
53512,2004-07-25,15,1,312
53513,2004-07-25,16,3,1
53514,2004-07-25,16,1,3
53515,2004-07-25,16,1,3
53516,2004-07-25,17,1744,1253
53517,2004-07-25,17,3,1
53518,2004-07-25,17,1,3
53519,2004-07-25,17,3,1
53520,2004-07-25,18,809,1713
53521,2004-07-25,18,1655,1
53522,2004-07-25,19,12,1313
53523,2004-07-25,19,12,1312
53524,2004-07-25,19,12,1343
53525,2004-07-25,19,1313,12
53526,2004-07-25,19,856,1117
53527,2004-07-25,20,312,1
53528,2004-07-25,20,1,312
53529,2004-07-25,21,9,1346
53530,2004-07-25,21,9,1255
53531,2004-07-25,21,1346,9
53532,2004-07-25,21,9,1346
53533,2004-07-25,22,193,1362
53534,2004-07-25,22,1308,1713
53535,2004-07-25,22,1308,1716
53536,2004-07-25,22,12,1313
53537,2004-07-25,23,810,175
53538,2004-07-25,23,175,810
53539,2004-07-25,23,1312,12
53540,2004-07-25,23,1647,233
53541,2004-07-25,23,1647,749
53542,2004-07-26,0,1713,809
53543,2004-07-26,0,644,143
53544,2004-07-26,0,768,774
53545,2004-07-26,0,1253,1744
53546,2004-07-26,1,1281,1762
53547,2004-07-26,1,12,1312
53548,2004-07-26,1,711,1678
53549,2004-07-26,2,1313,12
53550,2004-07-26,2,1676,233
53551,2004-07-26,2,1748,970
53552,2004-07-26,2,1748,172
53553,2004-07-26,3,32,3
53554,2004-07-26,3,389,494
53555,2004-07-26,3,42,1329
53556,2004-07-26,3,1329,42
53557,2004-07-26,3,42,1329
53558,2004-07-26,3,42,1731
53559,2004-07-26,5,1748,1440
53560,2004-07-26,5,144,1758
53561,2004-07-26,5,1748,1075
53562,2004-07-26,5,1075,1748
53563,2004-07-26,5,143,644
53564,2004-07-26,5,1343,12
53565,2004-07-26,5,1748,1075
53566,2004-07-26,5,1343,9
53567,2004-07-26,5,970,1748
53568,2004-07-26,5,970,1641
53569,2004-07-26,5,970,774
53570,2004-07-26,5,970,298
53571,2004-07-26,5,1314,1346
53572,2004-07-26,5,1023,1766
53573,2004-07-26,5,271,277
53574,2004-07-26,5,271,638
53575,2004-07-26,6,271,713
53576,2004-07-26,6,443,42
53577,2004-07-26,6,298,970
53578,2004-07-26,6,995,318
53579,2004-07-26,6,1765,1253
53580,2004-07-26,6,995,318
53581,2004-07-26,6,1765,72
53582,2004-07-26,6,1181,19
53583,2004-07-26,6,9,1343
53584,2004-07-26,6,9,67
53585,2004-07-26,7,191,429
53586,2004-07-26,7,1255,42
53587,2004-07-26,7,1765,1253
53588,2004-07-26,7,1762,1281
53589,2004-07-26,7,1280,727
53590,2004-07-26,8,1713,1195
53591,2004-07-26,8,1624,48
53592,2004-07-26,8,48,1624
53593,2004-07-26,8,1742,211
53594,2004-07-26,9,67,9
53595,2004-07-26,9,67,1767
53596,2004-07-26,9,67,1768
53597,2004-07-26,9,67,1769
53598,2004-07-26,9,67,1760
53599,2004-07-26,9,67,1749
53600,2004-07-26,10,1042,1338
53601,2004-07-26,10,970,710
53602,2004-07-26,10,1253,1765
53603,2004-07-26,10,3,32
53604,2004-07-26,11,3,32
53605,2004-07-26,11,1346,1314
53606,2004-07-26,12,1312,12
53607,2004-07-26,15,1677,1290
53608,2004-07-26,15,1756,1644
53609,2004-07-26,15,1756,1312
53610,2004-07-26,15,1403,1756
53611,2004-07-26,16,1748,970
53612,2004-07-26,16,1281,1762
53613,2004-07-26,16,27,582
53614,2004-07-26,16,27,1285
53615,2004-07-26,16,1042,67
53616,2004-07-26,16,1042,1730
53617,2004-07-26,17,561,431
53618,2004-07-26,17,1624,48
53619,2004-07-26,17,561,1310
53620,2004-07-26,17,1713,561
53621,2004-07-26,17,167,1758
53622,2004-07-26,18,1765,1253
53623,2004-07-26,19,431,561
53624,2004-07-26,19,211,1742
53625,2004-07-26,19,1762,1281
53626,2004-07-26,19,1762,308
53627,2004-07-26,19,1762,308
53628,2004-07-26,19,1742,211
53629,2004-07-26,20,312,1
53630,2004-07-26,20,1509,1744
53631,2004-07-26,20,1,312
53632,2004-07-26,20,1281,1762
53633,2004-07-26,20,105,713
53634,2004-07-26,20,105,1624
53635,2004-07-26,20,105,42
53636,2004-07-26,20,105,1644
53637,2004-07-26,20,308,1762
53638,2004-07-26,21,1624,105
53639,2004-07-26,22,1644,105
53640,2004-07-26,22,1644,1756
53641,2004-07-26,22,12,1312
53642,2004-07-26,22,12,1343
53643,2004-07-26,22,12,1312
53644,2004-07-26,22,1756,1644
53645,2004-07-26,22,1756,8
53646,2004-07-26,22,1644,1756
53647,2004-07-26,22,1756,1644
53648,2004-07-26,22,1130,652
53649,2004-07-26,22,67,710
53650,2004-07-26,23,8,1756
53651,2004-07-26,23,1756,8
53652,2004-07-26,23,810,175
53653,2004-07-26,23,8,1756
53654,2004-07-26,23,105,1644
53655,2004-07-26,23,105,1624
53656,2004-07-26,23,494,389
53657,2004-07-27,0,233,1647
53658,2004-07-27,0,233,1676
53659,2004-07-27,1,1624,105
53660,2004-07-27,1,1343,12
53661,2004-07-27,1,1676,233
53662,2004-07-27,1,12,1343
53663,2004-07-27,1,1343,12
53664,2004-07-27,1,1343,9
53665,2004-07-27,1,12,1343
53666,2004-07-27,1,582,27
53667,2004-07-27,1,1343,12
53668,2004-07-27,1,12,1343
53669,2004-07-27,1,1343,12
53670,2004-07-27,1,1310,561
53671,2004-07-27,1,1285,27
53672,2004-07-27,1,1644,1756
53673,2004-07-27,1,1644,105
53674,2004-07-27,1,1285,1312
53675,2004-07-27,1,12,1343
53676,2004-07-27,1,12,1313
53677,2004-07-27,1,12,1644
53678,2004-07-27,1,12,27
53679,2004-07-27,1,1313,1285
53680,2004-07-27,1,1644,12
53681,2004-07-27,2,12,1644
53682,2004-07-27,2,1644,12
53683,2004-07-27,2,12,1644
53684,2004-07-27,2,727,1280
53685,2004-07-27,2,1644,12
53686,2004-07-27,2,1440,1748
53687,2004-07-27,2,1343,12
53688,2004-07-27,3,1312,12
53689,2004-07-27,3,1312,1756
53690,2004-07-27,3,1312,12
53691,2004-07-27,3,1034,1624
53692,2004-07-27,3,44,1669
53693,2004-07-27,3,12,1644
53694,2004-07-27,3,12,1312
53695,2004-07-27,3,12,1343
53696,2004-07-27,3,27,12
53697,2004-07-27,3,12,27
53698,2004-07-27,3,12,67
53699,2004-07-27,4,1624,1034
53700,2004-07-27,4,1624,48
53701,2004-07-27,4,1762,1281
53702,2004-07-27,4,1758,144
53703,2004-07-27,4,9,1343
53704,2004-07-27,4,1678,1118
53705,2004-07-27,5,1644,12
53706,2004-07-27,5,172,1748
53707,2004-07-27,5,32,3
53708,2004-07-27,6,1343,12
53709,2004-07-27,6,1343,9
53710,2004-07-27,6,9,1343
53711,2004-07-27,6,32,1042
53712,2004-07-27,6,1238,32
53713,2004-07-27,6,1343,9
53714,2004-07-27,6,32,1238
53715,2004-07-27,6,9,1343
53716,2004-07-27,6,32,9
53717,2004-07-27,6,9,32
53718,2004-07-27,6,9,32
53719,2004-07-27,6,1238,32
53720,2004-07-27,6,1343,9
53721,2004-07-27,6,9,1343
53722,2004-07-27,6,1343,9
53723,2004-07-27,6,1343,9
53724,2004-07-27,6,9,1343
53725,2004-07-27,6,9,1343
53726,2004-07-27,6,9,1343
53727,2004-07-27,6,1343,9
53728,2004-07-27,6,1343,9
53729,2004-07-27,6,9,1343
53730,2004-07-27,6,9,1343
53731,2004-07-27,6,1343,9
53732,2004-07-27,6,9,1343
53733,2004-07-27,6,9,1343
53734,2004-07-27,6,9,1118
53735,2004-07-27,7,144,1758
53736,2004-07-27,7,95,561
53737,2004-07-27,7,1280,727
53738,2004-07-27,7,95,175
53739,2004-07-27,8,1762,308
53740,2004-07-27,8,67,1770
53741,2004-07-27,9,48,1624
53742,2004-07-27,9,189,358
53743,2004-07-27,9,189,443
53744,2004-07-27,9,189,1749
53745,2004-07-27,9,105,1644
53746,2004-07-27,10,105,1624
53747,2004-07-27,10,3,32
53748,2004-07-27,10,105,1624
53749,2004-07-27,10,105,1624
53750,2004-07-27,10,105,474
53751,2004-07-27,10,189,708
53752,2004-07-27,10,189,44
53753,2004-07-27,14,1756,8
53754,2004-07-27,14,1756,1403
53755,2004-07-27,14,1756,1644
53756,2004-07-27,14,1756,1312
53757,2004-07-27,17,27,12
53758,2004-07-27,17,27,1285
53759,2004-07-27,17,1624,48
53760,2004-07-27,17,1624,105
53761,2004-07-27,17,1686,27
53762,2004-07-27,17,27,1686
53763,2004-07-27,17,1686,27
53764,2004-07-27,17,27,1686
53765,2004-07-27,17,1312,1756
53766,2004-07-27,17,1312,12
53767,2004-07-27,18,105,1624
53768,2004-07-27,18,67,394
53769,2004-07-27,18,67,394
53770,2004-07-27,18,105,1027
53771,2004-07-27,18,105,1518
53772,2004-07-27,18,1644,105
53773,2004-07-27,18,1644,1756
53774,2004-07-27,18,1686,1644
53775,2004-07-27,18,105,1644
53776,2004-07-27,18,1644,1686
53777,2004-07-27,18,1686,1644
53778,2004-07-27,18,1644,105
53779,2004-07-27,18,1644,1686
53780,2004-07-27,18,1686,1644
53781,2004-07-27,18,105,1644
53782,2004-07-27,18,1644,1686
53783,2004-07-27,18,1644,105
53784,2004-07-27,18,105,1644
53785,2004-07-27,18,1644,1758
53786,2004-07-27,18,105,474
53787,2004-07-27,18,1644,105
53788,2004-07-27,18,105,1655
53789,2004-07-27,18,105,1644
53790,2004-07-27,18,105,1641
53791,2004-07-27,18,1644,105
53792,2004-07-27,18,105,1644
53793,2004-07-27,18,105,1118
53794,2004-07-27,18,105,44
53795,2004-07-27,18,105,474
53796,2004-07-27,18,1644,105
53797,2004-07-27,18,105,1485
53798,2004-07-27,18,105,1644
53799,2004-07-27,18,105,9
53800,2004-07-27,19,1644,105
53801,2004-07-27,19,1281,1762
53802,2004-07-27,19,44,105
53803,2004-07-27,19,1281,1771
53804,2004-07-27,19,1676,233
53805,2004-07-27,19,105,44
53806,2004-07-27,19,105,1644
53807,2004-07-27,19,95,1452
53808,2004-07-27,20,1756,1644
53809,2004-07-27,20,12,1312
53810,2004-07-27,20,12,27
53811,2004-07-27,21,1669,44
53812,2004-07-27,21,27,12
53813,2004-07-27,22,429,191
53814,2004-07-27,22,191,429
53815,2004-07-27,22,1713,1195
53816,2004-07-27,22,1624,105
53817,2004-07-27,23,308,1762
53818,2004-07-27,23,1771,1281
53819,2004-07-27,23,1118,9
53820,2004-07-27,23,1118,1678
53821,2004-07-27,23,1118,105
53822,2004-07-27,23,1285,1313
53823,2004-07-27,23,1285,1190
53824,2004-07-27,23,1467,309
53825,2004-07-28,0,277,271
53826,2004-07-28,0,9,1118
53827,2004-07-28,0,9,8
53828,2004-07-28,0,1118,9
53829,2004-07-28,0,474,105
53830,2004-07-28,1,1281,1771
53831,2004-07-28,1,1644,105
53832,2004-07-28,1,1644,1756
53833,2004-07-28,1,12,27
53834,2004-07-28,2,1312,1313
53835,2004-07-28,2,97,9
53836,2004-07-28,2,749,1647
53837,2004-07-28,2,673,1253
53838,2004-07-28,2,1762,308
53839,2004-07-28,2,1762,245
53840,2004-07-28,2,673,1253
53841,2004-07-28,2,1565,27
53842,2004-07-28,3,8,9
53843,2004-07-28,3,1713,617
53844,2004-07-28,3,105,1624
53845,2004-07-28,3,105,1118
53846,2004-07-28,3,105,474
53847,2004-07-28,3,105,1644
53848,2004-07-28,3,617,1713
53849,2004-07-28,3,1713,617
53850,2004-07-28,4,175,810
53851,2004-07-28,4,1118,105
53852,2004-07-28,4,1395,1772
53853,2004-07-28,5,1667,105
53854,2004-07-28,5,1772,1395
53855,2004-07-28,5,1667,1118
53856,2004-07-28,5,32,9
53857,2004-07-28,5,1713,1585
53858,2004-07-28,5,67,1042
53859,2004-07-28,5,1713,525
53860,2004-07-28,5,32,9
53861,2004-07-28,5,32,9
53862,2004-07-28,5,32,12
53863,2004-07-28,5,525,1713
53864,2004-07-28,6,1313,1312
53865,2004-07-28,6,1253,673
53866,2004-07-28,6,809,1713
53867,2004-07-28,6,809,642
53868,2004-07-28,6,1647,749
53869,2004-07-28,6,1667,942
53870,2004-07-28,6,474,105
53871,2004-07-28,6,67,256
53872,2004-07-28,6,67,474
53873,2004-07-28,6,1686,256
53874,2004-07-28,6,1624,105
53875,2004-07-28,6,1034,1313
53876,2004-07-28,6,1731,9
53877,2004-07-28,6,1731,42
53878,2004-07-28,6,474,67
53879,2004-07-28,7,1624,48
53880,2004-07-28,7,984,1208
53881,2004-07-28,7,1059,713
53882,2004-07-28,7,67,1344
53883,2004-07-28,7,429,191
53884,2004-07-28,7,810,175
53885,2004-07-28,7,1313,1034
53886,2004-07-28,8,67,1675
53887,2004-07-28,8,674,1253
53888,2004-07-28,8,1713,1493
53889,2004-07-28,8,191,429
53890,2004-07-28,9,44,1669
53891,2004-07-28,9,189,144
53892,2004-07-28,9,1773,679
53893,2004-07-28,10,1545,809
53894,2004-07-28,12,1344,67
53895,2004-07-28,15,1312,1313
53896,2004-07-28,15,27,12
53897,2004-07-28,15,1312,1344
53898,2004-07-28,15,1756,1644
53899,2004-07-28,16,1489,1533
53900,2004-07-28,16,1756,286
53901,2004-07-28,16,1756,286
53902,2004-07-28,16,1756,286
53903,2004-07-28,16,1756,286
53904,2004-07-28,16,1756,1130
53905,2004-07-28,16,1756,1130
53906,2004-07-28,16,1756,1130
53907,2004-07-28,16,1756,1130
53908,2004-07-28,16,1756,525
53909,2004-07-28,17,1756,525
53910,2004-07-28,17,1395,1772
53911,2004-07-28,18,9,32
53912,2004-07-28,18,9,1731
53913,2004-07-28,18,63,127
53914,2004-07-28,18,1,312
53915,2004-07-28,18,9,97
53916,2004-07-28,18,9,8
53917,2004-07-28,18,9,1118
53918,2004-07-28,18,1118,1667
53919,2004-07-28,18,1118,9
53920,2004-07-28,19,1344,1312
53921,2004-07-28,19,1758,144
53922,2004-07-28,19,1758,1644
53923,2004-07-28,20,1644,1758
53924,2004-07-28,20,1644,1756
53925,2004-07-28,20,429,191
53926,2004-07-28,21,430,72
53927,2004-07-28,21,430,144
53928,2004-07-28,21,430,8
53929,2004-07-28,21,9,1118
53930,2004-07-28,22,1118,9
53931,2004-07-28,22,1118,9
53932,2004-07-28,22,1756,1644
53933,2004-07-28,22,1127,319
53934,2004-07-28,23,561,431
53935,2004-07-28,23,1716,1308
53936,2004-07-28,23,1716,1308
53937,2004-07-28,23,191,429
53938,2004-07-29,0,679,1773
53939,2004-07-29,0,561,1310
53940,2004-07-29,0,1237,843
53941,2004-07-29,0,1686,1395
53942,2004-07-29,0,561,95
53943,2004-07-29,0,561,1713
53944,2004-07-29,2,697,642
53945,2004-07-29,3,175,95
53946,2004-07-29,3,697,1774
53947,2004-07-29,3,1493,1713
53948,2004-07-29,3,1312,1344
53949,2004-07-29,3,1387,9
53950,2004-07-29,3,1387,12
53951,2004-07-29,3,1387,95
53952,2004-07-29,3,431,561
53953,2004-07-29,4,9,1387
53954,2004-07-29,4,1034,1313
53955,2004-07-29,4,1308,1716
53956,2004-07-29,4,1624,48
53957,2004-07-29,4,1758,1644
53958,2004-07-29,4,1772,1395
53959,2004-07-29,4,175,810
53960,2004-07-29,4,1238,1472
53961,2004-07-29,4,749,1647
53962,2004-07-29,4,1253,674
53963,2004-07-29,4,561,431
53964,2004-07-29,5,1644,1758
53965,2004-07-29,5,1773,679
53966,2004-07-29,6,710,970
53967,2004-07-29,6,710,67
53968,2004-07-29,6,1686,710
53969,2004-07-29,6,710,1686
53970,2004-07-29,6,1253,1773
53971,2004-07-29,6,1686,710
53972,2004-07-29,6,674,1253
53973,2004-07-29,6,1762,431
53974,2004-07-29,6,620,27
53975,2004-07-29,6,431,561
53976,2004-07-29,6,431,1762
53977,2004-07-29,6,1472,1238
53978,2004-07-29,6,1253,674
53979,2004-07-29,6,843,1237
53980,2004-07-29,7,19,8
53981,2004-07-29,7,19,1181
53982,2004-07-29,7,674,1253
53983,2004-07-29,7,852,1775
53984,2004-07-29,7,1195,1713
53985,2004-07-29,8,48,1624
53986,2004-07-29,8,642,809
53987,2004-07-29,8,642,697
53988,2004-07-29,8,809,1545
53989,2004-07-29,8,970,1748
53990,2004-07-29,8,970,710
53991,2004-07-29,8,429,191
53992,2004-07-29,9,67,710
53993,2004-07-29,9,67,1776
53994,2004-07-29,9,67,1775
53995,2004-07-29,9,67,1777
53996,2004-07-29,9,67,1777
53997,2004-07-29,9,67,1770
53998,2004-07-29,9,9,1313
53999,2004-07-29,9,9,1313
54000,2004-07-29,9,9,1313
54001,2004-07-29,9,9,1313
54002,2004-07-29,9,9,1313
54003,2004-07-29,9,67,9
54004,2004-07-29,9,8,9
54005,2004-07-29,12,1778,234
54006,2004-07-29,13,1,1779
54007,2004-07-29,14,1403,1756
54008,2004-07-29,15,1762,431
54009,2004-07-29,15,1231,1168
54010,2004-07-29,16,32,1731
54011,2004-07-29,16,191,429
54012,2004-07-29,16,32,443
54013,2004-07-29,16,32,377
54014,2004-07-29,16,1756,1403
54015,2004-07-29,16,1748,970
54016,2004-07-29,16,1748,172
54017,2004-07-29,16,1395,1772
54018,2004-07-29,16,27,620
54019,2004-07-29,17,1395,1686
54020,2004-07-29,17,394,1190
54021,2004-07-29,17,1624,48
54022,2004-07-29,18,1052,697
54023,2004-07-29,18,1190,1285
54024,2004-07-29,18,1190,394
54025,2004-07-29,18,1052,1238
54026,2004-07-29,18,652,1130
54027,2004-07-29,19,95,1387
54028,2004-07-29,19,95,44
54029,2004-07-29,19,1281,32
54030,2004-07-29,19,561,431
54031,2004-07-29,19,1168,1231
54032,2004-07-29,19,9,8
54033,2004-07-29,19,431,1762
54034,2004-07-29,20,431,561
54035,2004-07-29,20,9,32
54036,2004-07-29,20,1285,1190
54037,2004-07-29,20,525,1756
54038,2004-07-29,20,44,95
54039,2004-07-29,20,1756,525
54040,2004-07-29,21,525,1756
54041,2004-07-29,21,429,191
54042,2004-07-29,21,1491,132
54043,2004-07-29,21,312,1
54044,2004-07-29,21,1756,525
54045,2004-07-29,21,1772,1395
54046,2004-07-29,21,1,312
54047,2004-07-29,21,1,312
54048,2004-07-29,21,1313,9
54049,2004-07-29,21,1313,9
54050,2004-07-29,21,1313,9
54051,2004-07-29,21,1313,9
54052,2004-07-29,21,1313,9
54053,2004-07-29,22,543,1513
54054,2004-07-29,22,1231,1168
54055,2004-07-29,23,1756,474
54056,2004-07-29,23,697,1052
54057,2004-07-29,23,697,642
54058,2004-07-30,1,1758,1644
54059,2004-07-30,1,474,1756
54060,2004-07-30,1,525,1756
54061,2004-07-30,2,1403,1756
54062,2004-07-30,2,1624,1052
54063,2004-07-30,2,1647,749
54064,2004-07-30,2,995,318
54065,2004-07-30,3,32,1281
54066,2004-07-30,3,32,9
54067,2004-07-30,3,105,1624
54068,2004-07-30,3,1644,1758
54069,2004-07-30,3,105,1118
54070,2004-07-30,3,172,1748
54071,2004-07-30,3,105,1624
54072,2004-07-30,4,1168,105
54073,2004-07-30,4,105,1168
54074,2004-07-30,4,1624,105
54075,2004-07-30,4,105,1624
54076,2004-07-30,4,105,1039
54077,2004-07-30,4,1624,105
54078,2004-07-30,4,105,1624
54079,2004-07-30,5,105,1255
54080,2004-07-30,5,1255,105
54081,2004-07-30,5,105,1255
54082,2004-07-30,5,1624,105
54083,2004-07-30,5,105,1624
54084,2004-07-30,5,1395,1772
54085,2004-07-30,5,1772,1395
54086,2004-07-30,5,1181,19
54087,2004-07-30,6,1624,105
54088,2004-07-30,6,105,1624
54089,2004-07-30,6,1713,593
54090,2004-07-30,6,621,593
54091,2004-07-30,6,593,621
54092,2004-07-30,6,1624,105
54093,2004-07-30,6,105,1624
54094,2004-07-30,6,19,1181
54095,2004-07-30,6,19,1313
54096,2004-07-30,6,105,19
54097,2004-07-30,6,1686,1026
54098,2004-07-30,6,1026,1686
54099,2004-07-30,7,19,1313
54100,2004-07-30,7,1686,1026
54101,2004-07-30,7,19,1026
54102,2004-07-30,7,1313,19
54103,2004-07-30,7,1026,1686
54104,2004-07-30,7,1686,1026
54105,2004-07-30,7,19,1313
54106,2004-07-30,7,19,1313
54107,2004-07-30,7,1026,1686
54108,2004-07-30,7,1026,1686
54109,2004-07-30,7,1686,1026
54110,2004-07-30,7,1118,308
54111,2004-07-30,7,1026,1686
54112,2004-07-30,7,1686,1026
54113,2004-07-30,7,1780,1255
54114,2004-07-30,7,8,9
54115,2004-07-30,7,105,557
54116,2004-07-30,7,105,557
54117,2004-07-30,8,27,1686
54118,2004-07-30,9,191,429
54119,2004-07-30,11,1773,1253
54120,2004-07-30,11,1253,1773
54121,2004-07-30,13,1741,593
54122,2004-07-30,14,42,1255
54123,2004-07-30,14,42,105
54124,2004-07-30,15,1756,1403
54125,2004-07-30,15,1312,1313
54126,2004-07-30,15,1756,1312
54127,2004-07-30,15,1312,1756
54128,2004-07-30,15,1756,474
54129,2004-07-30,15,1756,1312
54130,2004-07-30,16,1468,1554
54131,2004-07-30,17,1686,27
54132,2004-07-30,17,561,431
54133,2004-07-30,17,394,1190
54134,2004-07-30,17,431,561
54135,2004-07-30,18,9,8
54136,2004-07-30,18,44,36
54137,2004-07-30,18,27,1686
54138,2004-07-30,18,36,44
54139,2004-07-30,18,1313,19
54140,2004-07-30,18,1313,9
54141,2004-07-30,18,1313,1312
54142,2004-07-30,18,19,1313
54143,2004-07-30,18,309,1467
54144,2004-07-30,19,1395,1772
54145,2004-07-30,19,105,42
54146,2004-07-30,20,1190,1285
54147,2004-07-30,20,12,1387
54148,2004-07-30,20,12,27
54149,2004-07-30,20,12,1644
54150,2004-07-30,21,12,1343
54151,2004-07-30,21,12,1313
54152,2004-07-30,21,12,1312
54153,2004-07-30,21,1312,12
54154,2004-07-30,21,1313,12
54155,2004-07-30,21,1127,1771
54156,2004-07-30,21,1313,19
54157,2004-07-30,21,739,969
54158,2004-07-30,21,12,1313
54159,2004-07-30,21,12,1312
54160,2004-07-30,21,1772,1395
54161,2004-07-30,22,9,1313
54162,2004-07-30,22,1052,697
54163,2004-07-30,22,1052,697
54164,2004-07-30,23,1338,341
54165,2004-07-30,23,1052,1338
54166,2004-07-30,23,1338,9
54167,2004-07-30,23,1338,1052
54168,2004-07-30,23,1052,1338
54169,2004-07-30,23,1338,1052
54170,2004-07-30,23,1338,1052
54171,2004-07-30,23,1052,1338
54172,2004-07-30,23,1052,1338
54173,2004-07-30,23,1338,1052
54174,2004-07-30,23,1052,1338
54175,2004-07-30,23,1285,1190
54176,2004-07-31,0,1338,1052
54177,2004-07-31,0,19,1313
54178,2004-07-31,0,1624,1285
54179,2004-07-31,0,1190,1285
54180,2004-07-31,0,1338,341
54181,2004-07-31,1,1624,1052
54182,2004-07-31,1,308,1118
54183,2004-07-31,1,1748,172
54184,2004-07-31,1,1748,1362
54185,2004-07-31,1,1313,19
54186,2004-07-31,1,1313,9
54187,2004-07-31,1,1118,308
54188,2004-07-31,1,1313,1624
54189,2004-07-31,1,1624,1313
54190,2004-07-31,3,1181,19
54191,2004-07-31,3,516,1445
54192,2004-07-31,3,516,1445
54193,2004-07-31,3,516,1445
54194,2004-07-31,4,1313,1624
54195,2004-07-31,4,557,105
54196,2004-07-31,4,19,1181
54197,2004-07-31,4,19,1313
54198,2004-07-31,4,398,27
54199,2004-07-31,5,1545,809
54200,2004-07-31,5,342,843
54201,2004-07-31,5,172,1748
54202,2004-07-31,5,1313,19
54203,2004-07-31,6,1771,1127
54204,2004-07-31,6,1775,67
54205,2004-07-31,6,1775,852
54206,2004-07-31,6,105,557
54207,2004-07-31,6,1713,1775
54208,2004-07-31,6,1775,1713
54209,2004-07-31,7,674,1338
54210,2004-07-31,7,431,483
54211,2004-07-31,7,19,1313
54212,2004-07-31,7,431,1585
54213,2004-07-31,7,431,1771
54214,2004-07-31,7,431,727
54215,2004-07-31,8,1238,1052
54216,2004-07-31,8,1713,1775
54217,2004-07-31,9,843,342
54218,2004-07-31,15,652,1728
54219,2004-07-31,17,1748,172
54220,2004-07-31,18,561,431
54221,2004-07-31,18,1052,1624
54222,2004-07-31,18,1052,1238
54223,2004-07-31,18,431,561
54224,2004-07-31,19,431,1039
54225,2004-07-31,19,1771,431
54226,2004-07-31,19,1312,12
54227,2004-07-31,20,27,398
54228,2004-07-31,20,431,1771
54229,2004-07-31,21,1127,1771
54230,2004-07-31,21,1127,1203
54231,2004-07-31,21,172,1748
54232,2004-07-31,21,1395,1772
54233,2004-07-31,22,407,372
54234,2004-07-31,23,429,191
54235,2004-07-31,23,12,1312
54236,2004-07-31,23,344,42
54237,2004-08-01,0,1362,193
54238,2004-08-01,0,1362,1748
54239,2004-08-01,0,308,1118
54240,2004-08-01,0,1771,1127
54241,2004-08-01,0,652,862
54242,2004-08-01,1,1343,12
54243,2004-08-01,2,1312,12
54244,2004-08-01,2,1127,36
54245,2004-08-01,4,1772,1395
54246,2004-08-01,4,1686,27
54247,2004-08-01,4,1314,1346
54248,2004-08-01,4,1758,1644
54249,2004-08-01,4,1758,167
54250,2004-08-01,4,105,852
54251,2004-08-01,5,9,1338
54252,2004-08-01,5,9,1313
54253,2004-08-01,5,9,32
54254,2004-08-01,6,12,1343
54255,2004-08-01,6,12,1312
54256,2004-08-01,6,1686,475
54257,2004-08-01,6,557,302
54258,2004-08-01,6,302,557
54259,2004-08-01,6,557,302
54260,2004-08-01,6,1313,9
54261,2004-08-01,6,302,557
54262,2004-08-01,7,621,593
54263,2004-08-01,7,557,302
54264,2004-08-01,7,1343,12
54265,2004-08-01,7,431,495
54266,2004-08-01,7,431,394
54267,2004-08-01,7,557,302
54268,2004-08-01,7,302,557
54269,2004-08-01,7,398,27
54270,2004-08-01,7,302,557
54271,2004-08-01,8,1472,27
54272,2004-08-01,9,1118,308
54273,2004-08-01,9,36,1127
54274,2004-08-01,9,191,429
54275,2004-08-01,12,105,639
54276,2004-08-01,12,105,639
54277,2004-08-01,17,1349,1183
54278,2004-08-01,17,561,431
54279,2004-08-01,17,1585,3
54280,2004-08-01,18,3,1585
54281,2004-08-01,18,431,561
54282,2004-08-01,18,32,9
54283,2004-08-01,19,1127,36
54284,2004-08-01,19,1312,12
54285,2004-08-01,19,768,593
54286,2004-08-01,20,768,1280
54287,2004-08-01,20,431,969
54288,2004-08-01,20,969,431
54289,2004-08-01,20,431,969
54290,2004-08-01,20,969,431
54291,2004-08-01,20,969,431
54292,2004-08-01,20,431,969
54293,2004-08-01,21,431,1312
54294,2004-08-01,21,271,277
54295,2004-08-01,22,1624,1313
54296,2004-08-01,22,1624,1052
